date,net_pnl,transaction_cost,portfolio_value,leaders_pnl,stock_dip_pnl,index_dip_pnl,weight_leaders,weight_stock_dip,weight_index_dip,invested_weight,cash_weight,n_leaders,n_dips,top_holding,in_regime,daily_return
2019-12-31,964.7614736450739,0.0,176076.53162977187,964.7614736450739,0.0,0.0,0.6,0.0,0.0,0.6,0.4,3,0,AAPL,True,0.005509403924047529
2020-01-02,4235.059764337744,70.43061265190875,180311.59139410962,4287.153846749622,0.0,0.0,0.6,0.0,0.0,0.6,0.4,3,0,AAPL,True,0.02405238066162396
2020-01-03,352.5529132537079,0.0,180664.14430736334,352.5529132537079,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,AAPL,True,0.001955242647063815
2020-01-06,792.8517452181891,11.29150901921021,181456.99605258153,828.8501071437693,-16.771643548771152,0.0,0.6,0.0625,0.0,0.6624999999999999,0.33750000000000013,3,1,AAPL,True,0.004388539564714695
2020-01-07,1123.423157923438,11.341062253286346,182580.41921050497,1134.7642201767244,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,AAPL,True,0.0061911261751401376
2020-01-08,2083.37315379582,11.41127620065656,184663.79236430078,2069.96230660694,8.7812821859623,0.0,0.6,0.0625,0.0,0.6625,0.3375,3,1,AAPL,True,0.011410715140235317
2020-01-09,821.5812220220552,11.541487022768798,185485.37358632285,853.7725655263058,-27.257864666287794,0.0,0.6,0.125,0.0,0.7249999999999999,0.27500000000000013,3,2,AAPL,True,0.004449065035993939
2020-01-10,-1103.9173502879223,0.0,184381.45623603492,-768.0204957528952,-335.8968545350272,-0.0,0.6,0.125,0.0,0.7249999999999999,0.27500000000000013,3,2,AAPL,True,-0.005951506196655292
2020-01-13,5343.500732357922,23.047682029504365,189724.95696839286,4825.963843512272,540.5845708751536,0.0,0.6,0.25,0.0,0.8499999999999999,0.15000000000000013,3,4,AAPL,True,0.02898068407441944
2020-01-14,-54.430004327960546,35.573429431573665,189670.5269640649,14.977769246254883,-33.83434414264177,-0.0,0.6,0.0625,0.0,0.6625,0.3375,3,1,AAPL,True,-0.00028688900605221
2020-01-15,-1497.1750740969526,23.708815870508108,188173.35188996795,-1262.2244075044428,-216.4857990670255,0.0,0.6,0.1875,0.0,0.7874999999999999,0.21250000000000013,3,3,AAPL,True,-0.007893556780071627
2020-01-16,1240.9245236195538,35.282503479368984,189414.2764135875,1051.3575590021337,221.17755411428985,0.0,0.6,0.25,0.0,0.8499999999999999,0.15000000000000013,3,4,AAPL,True,0.006594581598063732
2020-01-17,1033.393659383753,47.353569103396865,190447.67007297126,1080.7472284871499,0.0,0.0,0.6,0.0,0.0,0.6,0.4,3,0,AAPL,True,0.005455732687895869
2020-01-21,2573.9806970627988,0.0,193021.65077003406,2573.9806970627988,0.0,-0.0,0.6,0.0,0.0,0.6,0.4,3,0,AAPL,True,0.013515422352379325
2020-01-22,1930.5229705854547,12.063853173127129,194952.1737406195,2000.840387590951,-58.253563832369174,0.0,0.6,0.0625,0.0,0.6624999999999999,0.33750000000000013,3,1,AAPL,True,0.010001587712486612
2020-01-23,549.7754596135425,44.67653981555863,195501.94920023304,585.6693563959485,4.978945574631535,0.0,0.6,0.24999999999999997,0.0,0.8499999999999999,0.15000000000000013,3,6,AAPL,True,0.0028200529856364114
2020-01-24,-2255.6968391620508,36.656615475043694,193246.25236107098,-1652.7064031990044,-566.3338204880029,-0.0,0.6,0.1875,0.0,0.7874999999999999,0.21250000000000013,3,3,AAPL,True,-0.011537976211438008
2020-01-27,-3230.5021927699845,0.0,190015.750168301,-2433.010137680142,-802.8327793227376,-0.0,0.6,0.1875,0.0,0.7874999999999999,0.21250000000000013,3,3,AAPL,True,-0.016717023762685718
2020-01-28,3098.4713394529635,65.32618967783024,193114.22150775394,2516.568021342015,647.2295077887787,0.0,0.5687064480445991,0.125,0.0,0.6937064480445991,0.30629355195540087,3,2,AAPL,True,0.016306392163326366
2020-01-29,-523.2547438712669,24.62342397852852,192590.96676388266,-509.52508644893607,0.0,0.0,0.5661994017676378,0.0,0.0,0.5661994017676378,0.43380059823236217,3,0,AAPL,True,-0.0027095609002067054
2020-01-30,5045.576042482712,49.595852361734295,197636.54280636538,4727.032674038778,368.13922080566846,0.0,0.573718501417514,0.25,0.0,0.8237185014175141,0.17628149858248587,3,4,AAPL,True,0.026198404459273572
2020-01-31,-2309.08288328606,59.99552744113285,195327.45992307932,-2249.0873558449275,0.0,-0.0,0.5201535503754715,0.0,0.0,0.5201535503754715,0.4798464496245285,3,0,AAPL,True,-0.011683481457922418
2020-02-03,7400.013859584865,12.924692395599552,202727.4737826642,7435.187918404775,-32.755476912242564,0.0,0.5238229072118802,0.0625,0.0,0.5863229072118802,0.4136770927881198,3,1,AAPL,True,0.037885169153886594
2020-02-04,6173.795198109256,36.299261036760385,208901.26898077346,5505.500991422556,704.5934677234595,0.0,0.40726843393572554,0.125,0.0,0.5322684339357255,0.46773156606427446,3,2,AAPL,True,0.030453668084119315
2020-02-05,-3906.567100325188,36.28632342454789,204994.70188044827,-3887.700959053232,0.0,0.0,0.35856760578093083,0.0,0.0,0.35856760578093083,0.6414323942190692,3,0,AAPL,True,-0.018700542698401393
2020-02-06,449.9452959616449,9.255022285692618,205444.6471764099,440.9050804057933,0.0,0.0,0.3134199887898825,0.0,0.0,0.3134199887898825,0.6865800112101175,3,0,AAPL,True,0.002194911828619114
2020-02-07,-148.5254965602322,12.9655951292419,205296.12167984966,-138.1248815445573,2.5649801135670036,-0.0,0.3140299082131356,0.0625,0.0,0.37652990821313564,0.6234700917868643,3,1,AAPL,True,-0.0007229465386493972
2020-02-10,2197.5059573449494,43.87361765153371,207493.62763719462,1854.1679644735427,398.8766951092026,0.0,0.31282096284906924,0.25,0.0,0.5628209628490692,0.43717903715093076,3,5,AAPL,True,0.010704079255680553
2020-02-11,560.5282547046575,51.97896450382938,208054.15589189928,593.9590807905593,0.0,0.0,0.31231223592702956,0.0,0.0,0.31231223592702956,0.6876877640729704,3,0,AAPL,True,0.00270142394775009
2020-02-12,501.27244709314215,15.190131657292747,208555.4283389924,363.2616856861746,136.57934827425993,0.0,0.3228227056875338,0.0625,0.0,0.38532270568753374,0.6146772943124663,3,1,AAPL,True,0.002409336381406354
2020-02-13,1101.4541456271697,0.14733748809174224,209656.8824846196,1182.1016514523224,-97.14044759856972,-0.0,0.3235291724971737,0.0625,0.0,0.3860291724971738,0.6139708275028262,3,1,AAPL,True,0.005281349684347857
2020-02-14,335.7554906583616,13.974008108775765,209992.63797527796,222.32291345618765,127.40658531094975,0.0,0.32768097015423797,0.125,0.0,0.452680970154238,0.547319029845762,3,2,AAPL,True,0.0016014522713462202
2020-02-18,1594.4958696072435,39.49595190693521,211587.13384488522,1906.4232183756692,-289.0867813536309,0.0,0.3270984150334961,0.0625,0.0,0.3895984150334961,0.6104015849665039,3,1,AAPL,True,0.007593103667734107
2020-02-19,3058.1241422170183,13.807563673024397,214645.25798710223,2708.8078759710106,363.12382991903223,0.0,0.32434131068070154,0.125,0.0,0.4493413106807015,0.5506586893192985,3,2,AAPL,True,0.014453261342719131
2020-02-20,-1475.3756848066387,14.758516245346627,213169.8823022956,-1309.4112103674981,-151.20595819379412,-0.0,0.31808360140844055,0.0625,0.0,0.3805836014084406,0.6194163985915594,3,1,AAPL,True,-0.006873553595557616
2020-02-21,-2186.8173067560315,1.778631643171686,210983.06499553955,-1991.1307096711118,-211.2939018360772,-0.0,0.3097398728105638,0.0625,0.0,0.3722398728105638,0.6277601271894362,3,1,AAPL,True,-0.010258565999745275
2020-02-24,-5235.0086812045065,27.28245083956402,205748.05631433503,-4178.154216497819,-1029.5720138671227,-0.0,0.29680659238152823,0.0625,0.0,0.3593065923815283,0.6406934076184717,3,1,AMD,True,-0.0248124591483927
2020-02-25,-2334.788061661113,6.718535399834398,203413.2682526739,-1922.2909644646336,-405.7785617966449,-0.0,0.2641524058964319,0.0625,0.0,0.32665240589643196,0.673347594103568,3,1,AMD,True,-0.0113478013036201
2020-02-26,111.61572651891751,64.52760069780706,203524.88397919282,-213.5055020637909,250.01904072559992,129.94592845732672,0.258975455148626,0.25,0.1245471971757838,0.6335226523244099,0.36647734767559015,3,4,AMD,True,0.0005487140906672409
2020-02-27,-9827.809127690585,25.530860233947315,193697.07485150223,-4710.742805472354,-3841.7098204006393,-1269.131138520146,0.26030575542617007,0.25,0.1245471971757838,0.6348529526019538,0.36514704739804615,3,4,TSLA,True,-0.048287997691207736
2020-02-28,410.20776053071603,50.65303105374319,194107.28261203296,239.79956458100938,212.77464966051872,18.339064291940055,0.22578645756000992,0.25,0.1245471971757838,0.6003336547357937,0.3996663452642063,3,8,AAPL,True,0.0021177798417720125
2020-03-02,4410.390598818538,103.2056220320246,198517.6732108515,2710.2915026098235,1770.9068852542393,0.0,0.23240866947602906,0.125,0.0,0.3574086694760291,0.6425913305239709,3,2,TSLA,True,0.02272140714902333
2020-03-03,-746.8324636232622,26.935737650041386,197770.84074722824,-760.0165580716737,0.0,-0.0,0.22172433863344393,0.0,0.0,0.22172433863344393,0.778275661366556,3,0,NVDA,True,-0.003762045220175583
2020-03-04,2892.076012919529,15.918051624023152,200662.91676014778,2351.515843545266,502.73905423136176,0.0,0.239711692400464,0.0625,0.0,0.30221169240046397,0.697788307599536,3,1,NVDA,True,0.014623369157923052
2020-03-05,-1850.2869112140463,14.329030788351497,198812.62984893375,-1875.0844071911838,0.0,-0.0,0.24862015700221687,0.0,0.0,0.24862015700221687,0.7513798429977832,3,0,NVDA,True,-0.009220871205742977
2020-03-06,-767.5467534441938,1.1195569610952925,198045.08309548956,-766.4271964830984,0.0,-0.0,0.2542513734996093,0.0,0.0,0.2542513734996093,0.7457486265003908,3,0,NVDA,True,-0.003860653893202903
2020-03-09,-5355.511541054717,0.05074347037885406,192689.57155443483,-5412.955644713915,0.0,-0.0,0.25399515168594083,0.0,0.0,0.25399515168594083,0.7460048483140591,3,0,NVDA,True,-0.02704188085534292
2020-03-10,3268.4774921643675,48.53599819008087,195958.0490465992,721.7193345989776,2613.9807428795325,0.0,0.06460815127103019,0.1875,0.0,0.2521081512710302,0.7478918487289699,3,3,TSLA,True,0.016962399499866148
2020-03-11,-1137.762830545351,52.407236447340544,194820.28621605385,-893.247542565865,-210.67084538366447,-0.0,0.20704925257980056,0.0625,0.0,0.26954925257980056,0.7304507474201994,3,1,TSLA,True,-0.00580615512392037
2020-03-12,-2975.233048414357,28.22021371041897,191845.0531676395,-1555.087930661321,-1414.0367864841896,-0.0,0.0621967104830139,0.0625,0.0,0.12469671048301391,0.8753032895169861,3,1,TSLA,True,-0.01527167989638847
2020-03-13,5029.215077095242,47.42784561508964,196874.26824473473,737.1897253586317,4301.713737349151,0.0,0.053855327663711414,0.1875,0.0,0.24135532766371143,0.7586446723362885,3,3,NVDA,True,0.02621498440567334
2020-03-16,-1645.054504659024,37.4978297236744,195229.2137400757,-1631.776434423023,0.0,-0.0,0.05088945287980731,0.0,0.0,0.05088945287980731,0.9491105471201927,3,0,NVDA,True,-0.008355863462126264
2020-03-17,1008.6435949695555,23.93815946529312,196237.85733504526,440.50100523240604,592.0807492024425,0.0,0.04373644165829884,0.125,0.0,0.16873644165829882,0.8312635583417012,3,2,AMD,True,0.005166458316594172
2020-03-18,-2756.8723432537777,12.415243885856174,193480.98499179148,-822.7893198974493,-1967.1682002728564,-0.0,0.042970137926399116,0.0625,0.0,0.10547013792639912,0.8945298620736009,3,1,TSLA,True,-0.014048626400087787
2020-03-19,2871.1426355480994,0.0766532158103573,196352.1276273396,691.4189737631698,2224.669755797438,0.0,0.042573958344133654,0.0625,0.0,0.10507395834413366,0.8949260416558663,3,1,TSLA,True,0.014839404687080279
2020-03-20,-67.34279481936693,12.797547985543025,196284.78483252024,-103.40947190739847,0.0,-0.0,0.03989744031917123,0.0,0.0,0.03989744031917123,0.9601025596808288,3,0,NVDA,True,-0.000342969519266825
2020-03-23,2446.920717204966,49.07177891980468,198731.70554972521,263.25386937349185,2250.7979355650155,0.0,0.03990040902443849,0.25,0.0,0.2899004090244385,0.7100995909755615,3,4,NVDA,True,0.012466176220906773
2020-03-24,1123.4764251050265,49.69757920218362,199855.18197483025,1173.17400430721,0.0,0.0,0.03982667738352197,0.0,0.0,0.03982667738352197,0.960173322616478,3,0,NVDA,True,0.005653231938996862
2020-03-25,43.97603900417062,0.8632161649192578,199899.1580138344,44.83925516908988,0.0,-0.0,0.03550746906282918,0.0,0.0,0.03550746906282918,0.9644925309371708,3,0,NVDA,True,0.0002200395234670921
2020-03-26,1454.7823995478088,24.988915189514202,201353.94041338222,215.23505840247938,1264.5362563348438,0.0,0.035484650990957274,0.125,0.0,0.16048465099095727,0.8395153490090428,3,2,AMD,True,0.007277581426566728
2020-03-27,-229.58235460716404,25.232969283008554,201124.35805877505,-154.06617010629935,0.0,-0.0,0.036434124309506766,0.0,0.0,0.036434124309506766,0.9635658756904932,3,0,NVDA,True,-0.0011401930060858433
2020-03-30,1414.5986310953674,25.152229150158387,202538.95668987042,133.55388289640206,1306.1969773491237,0.0,0.0363760289454033,0.125,0.0,0.1613760289454033,0.8386239710545967,3,2,MSFT,True,0.0070334525601418
2020-03-31,-34.65414698047205,25.431299998459128,202504.30254288996,-34.50573270155464,0.0,-0.0,0.03693854004987083,0.0,0.0,0.03693854004987083,0.9630614599501292,3,0,NVDA,True,-0.00017109867428385548
2020-04-01,-1039.321865951666,12.663028536269763,201464.98067693828,-496.541306270788,-506.4833864171879,-0.0,0.03697068567471632,0.0625,0.0,0.09947068567471631,0.9005293143252837,3,1,AMD,True,-0.005132344611451107
2020-04-02,924.4769038761999,12.598040366544982,202389.4575808145,34.3672535216416,880.8213657904829,0.0,0.03687420626353674,0.125,0.0,0.16187420626353674,0.8381257937364632,3,2,NVDA,True,0.004588772206315382
2020-04-03,-703.0163554723738,12.657612089973586,201686.4412253421,-79.2929538562099,-540.2056212119966,-0.0,0.036996806392093996,0.0625,0.0,0.099496806392094,0.900503193607906,3,1,AMD,True,-0.003473581894410968
2020-04-06,738.4425459120973,12.60605196804528,202424.8837712542,725.8673793097806,0.0,0.0,0.037006465813780254,0.0,0.0,0.037006465813780254,0.9629935341862197,3,0,NVDA,True,0.0036613395596932735
2020-04-07,30.77773695988398,0.05432413386029183,202455.66150821408,56.095158072799805,0.0,-0.0,0.03727483269065929,0.0,0.0,0.03727483269065929,0.9627251673093407,3,0,NVDA,True,0.00015204522480874284
2020-04-08,1071.5784297681623,50.72067314300831,203527.23993798223,160.11515195390322,962.1839509572675,0.0,0.03780214699325524,0.25,0.0,0.28780214699325524,0.7121978530067448,3,4,NVDA,True,0.005292904242762735
2020-04-09,-273.78683874953305,31.43507012964519,203253.4530992327,173.197394683328,-395.7890086432721,0.0,0.1261563909640956,0.125,0.0,0.2511563909640956,0.7488436090359044,3,2,MSFT,True,-0.0013452098050018265
2020-04-13,2418.8915795059784,2.5282453408698635,205672.34467873868,2024.9861388433526,377.0253867261566,0.0,0.13859527110275438,0.125,0.0,0.2635952711027544,0.7364047288972456,3,2,MSFT,True,0.011900863393081069
2020-04-14,2098.0181394409706,25.719608643452215,207770.36281817965,2100.7664404390953,0.0,0.0,0.13854390027491464,0.0,0.0,0.13854390027491464,0.8614560997250853,3,0,NVDA,True,0.010200779024122501
2020-04-15,183.34435683823605,6.255804597706209,207953.7071750179,211.99181839656814,0.0,-0.0,0.1686531252522069,0.0,0.0,0.1686531252522069,0.8313468747477931,3,0,NVDA,True,0.0008824374869994386
2020-04-16,1246.477773519774,0.21293044406827935,209200.18494853767,1246.6907039638422,0.0,0.0,0.16967705719821966,0.0,0.0,0.16967705719821966,0.8303229428017803,3,0,NVDA,True,0.005994015641523111
2020-04-17,-17.83087506639949,5.347584395573311,209182.35407347127,-34.31087122388197,0.0,0.0,0.19523910149989554,0.0,0.0,0.19523910149989554,0.8047608985001045,3,0,NVDA,True,-8.52335530715989e-05
2020-04-20,-324.82769021292506,1.409573031480064,208857.52638325834,-301.77795563319404,0.0,-0.0,0.2019775906890218,0.0,0.0,0.2019775906890218,0.7980224093109782,3,0,NVDA,True,-0.0015528446060934739
2020-04-21,-4434.1104778985855,38.67196393334538,204423.41590535975,-2997.223723247747,-941.9212444904337,-456.2935462270593,0.20294156505119243,0.125,0.05919556766161761,0.38713713271281,0.6128628672871901,3,2,NVDA,True,-0.021230312139969957
2020-04-22,3476.321328924298,3.5320659107205876,207899.73723428405,2335.807381210713,784.739258650742,359.30675497356356,0.18566337852310993,0.125,0.05919556766161761,0.36985894618472753,0.6301410538152725,3,2,AAPL,True,0.017005494764521997
2020-04-23,-753.1063721123343,21.072195214763333,207146.63086217173,-687.830726698721,-35.13402499452625,-26.69180708535172,0.22452086696965323,0.0625,0.05919556766161761,0.34621643463127083,0.6537835653687292,3,1,NVDA,True,-0.0036224498507357516
2020-04-24,2280.4290874488443,39.46338646240283,209427.05994962057,802.8309323170972,1323.9810583231972,205.56214769135104,0.22221899808995405,0.25,0.06297228675923547,0.5351912848491895,0.46480871515081046,3,4,NVDA,True,0.011008767451140268
2020-04-27,2005.9850410616107,65.47266219327483,211433.0449906822,2071.4577032548855,0.0,0.0,0.22325330094134474,0.0,0.0,0.22325330094134474,0.7767466990586552,3,0,NVDA,True,0.00957844244933853
2020-04-28,-1728.4153213370007,13.327605748782135,209704.6296693452,-1163.1742141887169,-551.9135013995018,-0.0,0.22378794034394844,0.0625,0.0,0.28628794034394844,0.7137120596560516,3,1,NVDA,True,-0.008174764362936605
2020-04-29,2741.962006718298,59.95213717925801,212446.5916760635,491.2396357092767,1775.623130085948,535.0513781023316,0.21922730408786784,0.25,0.07186826483471734,0.5410955689225851,0.45890443107741485,3,5,NVDA,True,0.013075352752305595
2020-04-30,-1077.9263836618672,52.64400638283707,211368.66529240162,-1054.627170775935,11.307844289701332,-0.0,0.22015781996085954,0.125,0.0,0.3451578199608596,0.6548421800391404,3,2,NVDA,True,-0.005073869979074453
2020-05-01,-3547.810952560817,17.054601910395604,207820.8543398408,-3082.756136077567,-428.8428903800446,-0.0,0.23834433935011118,0.0625,0.0,0.30084433935011123,0.6991556606498888,3,1,NVDA,True,-0.016784942780675993
2020-05-04,2654.8858849584217,30.00880923656105,210475.74022479923,2567.625811716664,117.26888247831847,0.0,0.21894685175491113,0.0625,0.0,0.28144685175491113,0.7185531482450889,3,1,NVDA,True,0.012774877157501226
2020-05-05,143.77146482500447,13.936883583948687,210619.51168962423,157.70834840895316,0.0,0.0,0.2152307473760247,0.0,0.0,0.2152307473760247,0.7847692526239753,3,0,NVDA,True,0.0006830785565664192
2020-05-06,553.2557540241086,5.070550721958853,211172.76744364834,537.5539507910728,0.0,0.0,0.23930520601132427,0.0,0.0,0.23930520601132427,0.7606947939886757,3,0,NVDA,True,0.0026268019975253017
2020-05-07,478.8438361967649,13.207902158509095,211651.6112798451,277.60059705333396,233.56316135226305,0.0,0.23935068627564687,0.0625,0.0,0.3018506862756469,0.6981493137243531,3,1,NVDA,True,0.002267545394197407
2020-05-08,1828.738555097061,0.07194216472664507,213480.34983494214,1682.6099479139734,146.20054934781416,0.0,0.23969059469539203,0.0625,0.0,0.302190594695392,0.697809405304608,3,1,NVDA,True,0.008640324276478617
2020-05-11,1396.0054414204567,0.41586763716046965,214876.3552763626,1192.3078261229384,184.7456022657004,0.0,0.2377425576161854,0.0625,0.0,0.3002425576161854,0.6997574423838147,3,1,NVDA,True,0.006539269035767528
2020-05-12,-1298.5192554333705,16.827820856666662,213577.83602092922,-1281.6914345767038,0.0,-0.0,0.2535565295514577,0.0,0.0,0.2535565295514577,0.7464434704485423,3,0,NVDA,True,-0.006043099780630976
2020-05-13,-2215.1092232082174,78.9943920197613,211362.726797721,-1068.8252581684208,-797.8462299170938,-269.44334310294164,0.27287455373157665,0.25000000000000006,0.1005442868698927,0.6234188406014692,0.37658115939853076,3,12,NVDA,True,-0.010371437713186453
2020-05-14,2602.9522724066155,0.588250970374821,213965.6790701276,1761.3336650549043,589.9880574614406,241.82426214122987,0.270091418884259,0.25000000000000006,0.1005442868698927,0.6206357057541516,0.3793642942458484,3,12,NVDA,True,0.012315096005066688
2020-05-15,1498.3152426545973,83.57964689230536,215463.9943127822,899.2149786231354,716.1444965916717,0.0,0.2716806275899009,0.125,0.0,0.39668062758990097,0.603319372410099,3,2,NVDA,True,0.007002596160123054
