date,net_pnl,transaction_cost,portfolio_value,invested_weight,cash_weight,corr_scale,regime,stop_active,in_regime,n_long,leader,daily_return
2018-08-03,327.078741392552,2.350256164318672,135016.6466817307,0.6000000000000001,0.3999999999999999,0.4,Crisis,False,True,4,USMV,0.002428389565682134
2018-08-06,474.89995981723007,60.75749100677877,135491.54664154793,1.0499999999999998,0.0,0.7,Caution,False,True,4,USMV,0.003517343760852635
2018-08-07,470.8130339356595,2.590175122230746,135962.3596754836,1.0499999999999998,0.0,0.7,Caution,False,True,4,USMV,0.0034748517203160084
2018-08-08,-54.25392910854078,61.18306185396758,135908.10574637508,0.6000000000000001,0.3999999999999999,0.4,Crisis,False,True,4,USMV,-0.00039903638946863407
2018-08-09,-41.84891452414576,1.8054849217209659,135866.25683185094,0.6000000000000001,0.3999999999999999,0.4,Crisis,False,True,4,USMV,-0.0003079206666469336
2018-08-10,-845.537836293813,61.13981557433288,135020.71899555714,1.0499999999999998,0.0,0.7,Caution,False,True,4,USMV,-0.006223310010963625
2018-08-13,-407.82251466015936,1.97819335718729,134612.89648089698,1.0499999999999998,0.0,0.7,Caution,False,True,4,USMV,-0.0030204439562611035
2018-08-14,884.1051834494796,0.75550212779784,135497.00166434646,1.0499999999999998,0.0,0.7,Caution,False,True,4,USMV,0.006567759899401196
2018-08-15,-901.6429154271669,1.406478351112661,134595.3587489193,1.0499999999999998,0.0,0.7,Caution,False,True,4,USMV,-0.006654338504557608
2018-08-16,943.5264759649167,3.4875951336470656,135538.88522488423,1.0499999999999998,0.0,0.7,Caution,False,True,4,USMV,0.007010096668526413
2018-08-17,457.5811826644263,4.383323239732367,135996.46640754867,1.0499999999999998,0.0,0.7,Caution,False,True,4,USMV,0.0033760140634565053
2018-08-20,346.59941906257217,1.574328266815008,136343.06582661124,1.0499999999999998,0.0,0.7,Caution,False,True,4,USMV,0.00254859135842469
2018-08-21,181.79177280025849,1.438385285211752,136524.8575994115,1.0499999999999998,0.0,0.7,Caution,False,True,4,USMV,0.0013333408024684202
2018-08-22,113.9515797634482,1.433156764867825,136638.80917917495,1.0499999999999996,0.0,0.7,Caution,False,True,4,USMV,0.0008346581111097191
