date,net_pnl,transaction_cost,portfolio_value,invested_weight,net_weight,cash_weight,n_long,n_short,in_regime,holdings,shorts,daily_return
2016-03-10,0.0,0.0,99999.99999999984,0.0,0.0,1.0,0,0,False,,,0.0
2016-03-11,-27.2368241863163,0.0,99972.76317581352,0.0,0.0,1.0,0,0,False,,,-0.00027236824186316344
2016-03-14,0.0,0.0,99972.76317581352,0.0,0.0,1.0,0,0,False,,,0.0
2016-03-15,0.0,0.0,99972.76317581352,0.0,0.0,1.0,0,0,False,,,0.0
2016-03-16,27.23682418630671,0.0,99999.99999999983,0.0,0.0,1.0,0,0,False,,,0.0002724424465332387
2016-03-17,-27.236824186316298,0.0,99972.76317581351,0.0,0.0,1.0,0,0,False,,,-0.00027236824186316344
2016-03-18,0.0,0.0,99972.76317581351,0.0,0.0,1.0,0,0,False,,,0.0
2016-03-21,27.236824186306706,0.0,99999.99999999981,0.0,0.0,1.0,0,0,False,,,0.0002724424465332387
2016-03-22,-13.618412093152594,0.0,99986.38158790665,0.0,0.0,1.0,0,0,False,,,-0.0001361841209315262
2016-03-23,-13.61841209315472,0.0,99972.7631758135,0.0,0.0,1.0,0,0,False,,,-0.0001362026695723717
2016-03-24,27.236824186306702,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,0.0002724424465332387
2016-03-28,0.0,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,0.0
2016-03-29,0.0,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,0.0
2016-03-30,0.0,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,0.0
2016-03-31,0.0,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,0.0
2016-04-01,0.0,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,0.0
2016-04-04,0.0,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,0.0
2016-04-05,27.236824186305185,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0002723682418630524
2016-04-06,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-04-07,-27.23682418629491,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,-0.000272294077603763
2016-04-08,27.236824186305185,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0002723682418630524
2016-04-11,-27.23682418629491,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,-0.000272294077603763
2016-04-12,0.0,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,0.0
2016-04-13,27.236824186305185,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0002723682418630524
2016-04-14,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-04-15,-27.23682418629491,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,-0.000272294077603763
2016-04-18,27.236824186305185,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0002723682418630524
2016-04-19,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-04-20,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-04-21,-27.23682418629491,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,-0.000272294077603763
2016-04-22,27.236824186305185,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0002723682418630524
2016-04-25,-27.23682418629491,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,-0.000272294077603763
2016-04-26,27.236824186305185,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0002723682418630524
2016-04-27,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-04-28,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-04-29,13.618412093130797,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.00013614703880171497
2016-05-02,-13.618412093135076,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,-0.00013612850530886345
2016-05-03,13.618412093130797,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.00013614703880171497
2016-05-04,-13.618412093135076,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,-0.00013612850530886345
2016-05-05,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-05-06,13.618412093130797,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.00013614703880171497
2016-05-09,0.0,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.0
2016-05-10,0.0,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.0
2016-05-11,-40.855236279427444,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,-0.00040838551592681244
2016-05-12,0.0,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,0.0
2016-05-13,0.0,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,0.0
2016-05-16,0.0,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,0.0
2016-05-17,0.0,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,0.0
2016-05-18,27.236824186305185,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0002723682418630524
2016-05-19,-27.23682418629491,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,-0.000272294077603763
2016-05-20,27.236824186305185,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0002723682418630524
2016-05-23,13.618412093130797,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.00013614703880171497
2016-05-24,-40.855236279427444,0.0,99999.9999999998,0.0,0.0,1.0,0,0,False,,,-0.00040838551592681244
2016-05-25,27.236824186305185,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0002723682418630524
2016-05-26,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-05-27,13.618412093130797,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.00013614703880171497
2016-05-31,0.0,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-01,0.0,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-02,-13.618412093135076,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,-0.00013612850530886345
2016-06-03,13.618412093130797,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.00013614703880171497
2016-06-06,27.23682418631458,0.0,100068.09206046554,0.0,0.0,1.0,0,0,False,,,0.000272257010618171
2016-06-07,0.0,0.0,100068.09206046554,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-08,0.0,0.0,100068.09206046554,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-09,-40.855236279449294,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,-0.0004082743603701644
2016-06-10,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-13,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-14,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-15,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-16,13.618412093130797,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.00013614703880171497
2016-06-17,-13.618412093135076,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,-0.00013612850530886345
2016-06-20,13.618412093130797,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.00013614703880171497
2016-06-21,0.0,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-22,0.0,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-23,0.0,0.0,100040.85523627923,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-24,-13.618412093135076,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,-0.00013612850530886345
2016-06-27,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-28,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-29,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-06-30,0.0,0.0,100027.2368241861,0.0,0.0,1.0,0,0,False,,,0.0
2016-07-01,40.85523627945902,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.00040844111640581104
2016-07-05,0.0,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.0
2016-07-06,-27.236824186310646,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,-0.00027218290691355396
2016-07-07,27.236824186314582,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.000272257010618171
2016-07-08,-27.236824186310646,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,-0.00027218290691355396
2016-07-11,27.236824186314582,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.000272257010618171
2016-07-12,-40.8552362794493,0.0,100027.23682418611,0.0,0.0,1.0,0,0,False,,,-0.0004082743603701644
2016-07-13,13.618412093130798,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.00013614703880171497
2016-07-14,27.236824186314582,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.000272257010618171
2016-07-15,-27.236824186310646,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,-0.00027218290691355396
2016-07-18,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-07-19,27.236824186314582,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.000272257010618171
2016-07-20,0.0,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.0
2016-07-21,0.0,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.0
2016-07-22,0.0,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.0
2016-07-25,-27.236824186310646,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,-0.00027218290691355396
2016-07-26,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-07-27,27.236824186314582,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.000272257010618171
2016-07-28,-27.236824186310646,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,-0.00027218290691355396
2016-07-29,27.236824186314582,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.000272257010618171
2016-08-01,-27.236824186310646,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,-0.00027218290691355396
2016-08-02,27.236824186314582,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.000272257010618171
2016-08-03,-27.236824186310646,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,-0.00027218290691355396
2016-08-04,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-05,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-08,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-09,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-10,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-11,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-12,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-15,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-16,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-17,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-18,27.236824186314582,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.000272257010618171
2016-08-19,-27.236824186310646,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,-0.00027218290691355396
2016-08-22,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-23,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-24,27.236824186314582,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.000272257010618171
2016-08-25,-27.236824186310646,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,-0.00027218290691355396
2016-08-26,0.0,0.0,100040.85523627924,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-29,27.236824186314582,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.000272257010618171
2016-08-30,0.0,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.0
2016-08-31,0.0,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-01,0.0,0.0,100068.09206046555,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-02,27.236824186299533,0.0,100095.32888465186,0.0,0.0,1.0,0,0,False,,,0.00027218290691344293
2016-09-06,0.0,0.0,100095.32888465186,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-07,-27.236824186292743,0.0,100068.09206046557,0.0,0.0,1.0,0,0,False,,,-0.0002721088435373442
2016-09-08,0.0,0.0,100068.09206046557,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-09,27.23682418629954,0.0,100095.32888465187,0.0,0.0,1.0,0,0,False,,,0.00027218290691344293
2016-09-12,-54.47364837260772,0.0,100040.85523627927,0.0,0.0,1.0,0,0,False,,,-0.0005442176870749105
2016-09-13,27.236824186314593,0.0,100068.09206046558,0.0,0.0,1.0,0,0,False,,,0.000272257010618171
2016-09-14,0.0,0.0,100068.09206046558,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-15,0.0,0.0,100068.09206046558,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-16,0.0,0.0,100068.09206046558,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-19,0.0,0.0,100068.09206046558,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-20,0.0,0.0,100068.09206046558,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-21,0.0,0.0,100068.09206046558,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-22,27.236824186299543,0.0,100095.32888465188,0.0,0.0,1.0,0,0,False,,,0.00027218290691344293
2016-09-23,0.0,0.0,100095.32888465188,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-26,0.0,0.0,100095.32888465188,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-27,-27.23682418629275,0.0,100068.0920604656,0.0,0.0,1.0,0,0,False,,,-0.0002721088435373442
2016-09-28,0.0,0.0,100068.0920604656,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-29,0.0,0.0,100068.0920604656,0.0,0.0,1.0,0,0,False,,,0.0
2016-09-30,27.236824186299547,0.0,100095.3288846519,0.0,0.0,1.0,0,0,False,,,0.00027218290691344293
2016-10-03,-27.236824186292754,0.0,100068.09206046561,0.0,0.0,1.0,0,0,False,,,-0.0002721088435373442
2016-10-04,27.23682418629955,0.0,100095.32888465191,0.0,0.0,1.0,0,0,False,,,0.00027218290691344293
2016-10-05,0.0,0.0,100095.32888465191,0.0,0.0,1.0,0,0,False,,,0.0
2016-10-06,0.0,0.0,100095.32888465191,0.0,0.0,1.0,0,0,False,,,0.0
2016-10-07,0.0,0.0,100095.32888465191,0.0,0.0,1.0,0,0,False,,,0.0
2016-10-10,0.0,0.0,100095.32888465191,0.0,0.0,1.0,0,0,False,,,0.0
2016-10-11,-27.236824186292758,0.0,100068.09206046563,0.0,0.0,1.0,0,0,False,,,-0.0002721088435373442
2016-10-12,27.236824186299554,0.0,100095.32888465193,0.0,0.0,1.0,0,0,False,,,0.00027218290691344293
2016-10-13,-27.23682418629276,0.0,100068.09206046564,0.0,0.0,1.0,0,0,False,,,-0.0002721088435373442
2016-10-14,0.0,0.0,100068.09206046564,0.0,0.0,1.0,0,0,False,,,0.0
2016-10-17,0.0,0.0,100068.09206046564,0.0,0.0,1.0,0,0,False,,,0.0
2016-10-18,0.0,0.0,100068.09206046564,0.0,0.0,1.0,0,0,False,,,0.0
2016-10-19,27.236824186299557,0.0,100095.32888465194,0.0,0.0,1.0,0,0,False,,,0.00027218290691344293
2016-10-20,-27.236824186292765,0.0,100068.09206046566,0.0,0.0,1.0,0,0,False,,,-0.0002721088435373442
2016-10-21,0.0,0.0,100068.09206046566,0.0,0.0,1.0,0,0,False,,,0.0
2016-10-24,0.0,0.0,100068.09206046566,0.0,0.0,1.0,0,0,False,,,0.0
2016-10-25,13.618412093127562,0.0,100081.71047255879,0.0,0.0,1.0,0,0,False,,,0.00013609145345649942
2016-10-26,13.618412093150145,0.0,100095.32888465193,0.0,0.0,1.0,0,0,False,,,0.00013607293509321217
2016-10-27,-27.23682418629276,0.0,100068.09206046564,0.0,0.0,1.0,0,0,False,,,-0.0002721088435373442
2016-10-28,27.236824186299557,0.0,100095.32888465194,0.0,0.0,1.0,0,0,False,,,0.00027218290691344293
2016-10-31,13.618412093157495,0.0,100108.9472967451,0.0,0.0,1.0,0,0,False,,,0.00013605442176878313
2016-11-01,-13.61841209315542,0.0,100095.32888465194,0.0,0.0,1.0,0,0,False,,,-0.0001360359134812139
2016-11-02,13.618412093157495,0.0,100108.9472967451,0.0,0.0,1.0,0,0,False,,,0.00013605442176878313
2016-11-03,-13.61841209315542,0.0,100095.32888465194,0.0,0.0,1.0,0,0,False,,,-0.0001360359134812139
2016-11-04,13.618412093157495,0.0,100108.9472967451,0.0,0.0,1.0,0,0,False,,,0.00013605442176878313
2016-11-07,-13.61841209315542,0.0,100095.32888465194,0.0,0.0,1.0,0,0,False,,,-0.0001360359134812139
2016-11-08,13.618412093157495,0.0,100108.9472967451,0.0,0.0,1.0,0,0,False,,,0.00013605442176878313
2016-11-09,-40.85523627945514,0.0,100068.09206046564,0.0,0.0,1.0,0,0,False,,,-0.00040810774044353065
2016-11-10,0.0,0.0,100068.09206046564,0.0,0.0,1.0,0,0,False,,,0.0
2016-11-11,-40.855236279449336,0.0,100027.2368241862,0.0,0.0,1.0,0,0,False,,,-0.0004082743603701644
2016-11-14,40.855236279459064,0.0,100068.09206046566,0.0,0.0,1.0,0,0,False,,,0.00040844111640581104
2016-11-15,27.23682418629956,0.0,100095.32888465196,0.0,0.0,1.0,0,0,False,,,0.00027218290691344293
2016-11-16,0.0,0.0,100095.32888465196,0.0,0.0,1.0,0,0,False,,,0.0
2016-11-17,13.618412093157499,0.0,100108.94729674511,0.0,0.0,1.0,0,0,False,,,0.00013605442176878313
2016-11-18,-13.618412093155422,0.0,100095.32888465196,0.0,0.0,1.0,0,0,False,,,-0.0001360359134812139
2016-11-21,-27.236824186292772,0.0,100068.09206046567,0.0,0.0,1.0,0,0,False,,,-0.0002721088435373442
2016-11-22,0.0,0.0,100068.09206046567,0.0,0.0,1.0,0,0,False,,,0.0
2016-11-23,0.0,0.0,100068.09206046567,0.0,0.0,1.0,0,0,False,,,0.0
2016-11-25,27.236824186299565,0.0,100095.32888465197,0.0,0.0,1.0,0,0,False,,,0.00027218290691344293
2016-11-28,-27.236824186292775,0.0,100068.09206046569,0.0,0.0,1.0,0,0,False,,,-0.0002721088435373442
2016-11-29,0.0,0.0,100068.09206046569,0.0,0.0,1.0,0,0,False,,,0.0
2016-11-30,0.0,0.0,100068.09206046569,0.0,0.0,1.0,0,0,False,,,0.0
2016-12-01,40.85523627944936,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.00040827436037016446
2016-12-02,-13.618412093155424,0.0,100095.32888465197,0.0,0.0,1.0,0,0,False,,,-0.0001360359134812139
2016-12-05,0.0,0.0,100095.32888465197,0.0,0.0,1.0,0,0,False,,,0.0
2016-12-06,13.6184120931575,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.00013605442176878313
2016-12-07,0.0,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.0
2016-12-08,0.0,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.0
2016-12-09,0.0,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.0
2016-12-12,-13.618412093155424,0.0,100095.32888465197,0.0,0.0,1.0,0,0,False,,,-0.0001360359134812139
2016-12-13,13.6184120931575,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.00013605442176878313
2016-12-14,0.0,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.0
2016-12-15,0.0,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.0
2016-12-16,-13.618412093155424,0.0,100095.32888465197,0.0,0.0,1.0,0,0,False,,,-0.0001360359134812139
2016-12-19,13.6184120931575,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.00013605442176878313
2016-12-20,-13.618412093155424,0.0,100095.32888465197,0.0,0.0,1.0,0,0,False,,,-0.0001360359134812139
2016-12-21,13.6184120931575,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.00013605442176878313
2016-12-22,-13.618412093155424,0.0,100095.32888465197,0.0,0.0,1.0,0,0,False,,,-0.0001360359134812139
2016-12-23,0.0,0.0,100095.32888465197,0.0,0.0,1.0,0,0,False,,,0.0
2016-12-27,13.6184120931575,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.00013605442176878313
2016-12-28,0.0,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.0
2016-12-29,27.23682418628862,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,0.0002720718269622058
2016-12-30,-40.8552362794481,0.0,100095.32888465197,0.0,0.0,1.0,0,0,False,,,-0.000407996736026095
2017-01-03,40.855236279450274,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,0.00040816326530612734
2017-01-04,0.0,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,0.0
2017-01-05,-27.236824186291322,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,-0.00027199782401732264
2017-01-06,27.23682418628862,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,0.0002720718269622058
2017-01-09,0.0,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,0.0
2017-01-10,-27.236824186291322,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,-0.00027199782401732264
2017-01-11,27.23682418628862,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,0.0002720718269622058
2017-01-12,0.0,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,0.0
2017-01-13,0.0,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,0.0
2017-01-17,0.0,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,0.0
2017-01-18,-27.236824186291322,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,-0.00027199782401732264
2017-01-19,0.0,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.0
2017-01-20,27.23682418628862,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,0.0002720718269622058
2017-01-23,-27.236824186291322,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,-0.00027199782401732264
2017-01-24,0.0,0.0,100108.94729674513,0.0,0.0,1.0,0,0,False,,,0.0
2017-01-25,27.23682418628862,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,0.0002720718269622058
2017-01-26,13.618412093167896,0.0,100149.80253302459,0.0,0.0,1.0,0,0,False,,,0.00013599891200888337
2017-01-27,-40.85523627944714,0.0,100108.94729674514,0.0,0.0,1.0,0,0,False,,,-0.00040794125645904344
2017-01-30,40.85523627944405,0.0,100149.80253302459,0.0,0.0,1.0,0,0,False,,,0.0004081077404434197
2017-01-31,-13.618412093160167,0.0,100136.18412093143,0.0,0.0,1.0,0,0,False,,,-0.00013598041881979217
2017-02-01,0.0,0.0,100136.18412093143,0.0,0.0,1.0,0,0,False,,,0.0
2017-02-02,0.0,0.0,100136.18412093143,0.0,0.0,1.0,0,0,False,,,0.0
2017-02-03,-13.61841209315678,0.0,100122.56570883827,0.0,0.0,1.0,0,0,False,,,-0.00013599891200877234
2017-02-06,40.85523627944884,0.0,100163.42094511772,0.0,0.0,1.0,0,0,False,,,0.0004080522306855183
2017-02-07,0.0,0.0,100163.42094511772,0.0,0.0,1.0,0,0,False,,,0.0
2017-02-08,0.0,0.0,100163.42094511772,0.0,0.0,1.0,0,0,False,,,0.0
2017-02-09,-13.618412093142894,0.0,100149.80253302457,0.0,0.0,1.0,0,0,False,,,-0.00013596193065934514
2017-02-10,-13.618412093160163,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,-0.00013598041881979217
2017-02-13,0.0,0.0,100136.18412093142,0.0,0.0,1.0,0,0,False,,,0.0
2017-02-14,27.236824186291322,0.0,100163.4209451177,0.0,0.0,1.0,0,0,False,,,0.00027199782401732264
2017-02-15,-27.236824186296904,0.0,100136.1841209314,0.0,0.0,1.0,0,0,False,,,-0.0002719238613188013
2017-02-16,0.0,0.0,100136.1841209314,0.0,0.0,1.0,0,0,False,,,0.0
2017-02-17,27.23682418629132,0.0,100163.42094511769,0.0,0.0,1.0,0,0,False,,,0.00027199782401732264
2017-02-21,-27.2368241862969,0.0,100136.18412093139,0.0,0.0,1.0,0,0,False,,,-0.0002719238613188013
2017-02-22,0.0,0.0,100136.18412093139,0.0,0.0,1.0,0,0,False,,,0.0
2017-02-23,0.0,0.0,100136.18412093139,0.0,0.0,1.0,0,0,False,,,0.0
2017-02-24,0.0,0.0,100136.18412093139,0.0,0.0,1.0,0,0,False,,,0.0
2017-02-27,0.0,0.0,100136.18412093139,0.0,0.0,1.0,0,0,False,,,0.0
2017-02-28,40.855236279459206,0.0,100177.03935721084,0.0,0.0,1.0,0,0,False,,,0.000407996736026206
2017-03-01,378.43200993289577,100.17703935721084,100555.47136714373,1.0,0.6588890389028785,0.34111096109712147,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",0.0037776322035579886
2017-03-02,-488.062298901522,0.0,100067.40906824221,1.0,0.6588890389028785,0.34111096109712147,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.004853662284765493
2017-03-03,77.23345517767572,0.0,100144.64252341988,1.0,0.6588890389028785,0.34111096109712147,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",0.0007718142789627481
2017-03-06,-168.70348139999388,0.0,99975.93904201989,1.0,0.6588890389028785,0.34111096109712147,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.001684598168699247
2017-03-07,-314.17838560974764,0.0,99661.76065641014,1.0,0.6588890389028785,0.34111096109712147,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.0031425399813218903
2017-03-08,-488.211965298087,0.0,99173.54869111205,1.0,0.6588890389028785,0.34111096109712147,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.004898688946317403
2017-03-09,-234.91974028416234,0.0,98938.62895082789,1.0,0.6588890389028785,0.34111096109712147,14,3,True,"SPY,QQQ,IWM,EFA,EEM,VNQ,LQD,HYG,TIP,GLD,SLV,DBC,USO,UUP","TLT,IEF,FXY",-0.002368774167957306
