date,portfolio_value,daily_return
2021-05-04,230386.87856061137,-0.010953064660865985
2021-05-05,230638.36425058136,0.0010915799178372598
2021-05-06,231882.84303821382,0.005395801308581749
2021-05-07,233281.3419039776,0.006031057957717412
2021-05-10,227176.96056727847,-0.02616746494544675
2021-05-11,225351.9745912255,-0.00803332332423079
2021-05-12,220839.42345690218,-0.0200244579285751
2021-05-13,221177.42449645538,0.0015305285363560461
2021-05-14,225150.79295711225,0.017964620348133842
2021-05-17,224743.07629142757,-0.0018108604474794676
2021-05-18,223549.70211457709,-0.005309948571243228
2021-05-19,223792.9635706677,0.001088176158543508
2021-05-20,226420.05610552887,0.011738941622405408
2021-05-21,226395.29329932752,-0.00010936666401062389
2021-05-24,230384.55904762525,0.01762079807473449
2021-05-25,230403.7528346438,8.331195067023955e-05
2021-05-26,231260.44414942243,0.0037182177123367133
2021-05-27,231320.81778791425,0.0002610634028394898
2021-05-28,231582.31728490806,0.001130462443866831
2021-06-01,232084.34365898932,0.0021678096150306025
2021-06-02,233016.18413162252,0.004015094072878922
2021-06-03,232047.27088322156,-0.004158137135460316
2021-06-04,236115.98686667622,0.017533996275708175
2021-06-07,236916.15759337487,0.0033888883904775735
2021-06-08,236752.91501307423,-0.0006890310140046374
2021-06-09,236598.07114458893,-0.0006540315183732881
2021-06-10,237222.16495635943,0.002637780641031151
2021-06-11,238557.60964909717,0.005629510602364718
2021-06-14,240158.48964176106,0.006710664124354171
2021-06-15,237933.8509115429,-0.009263210863528548
2021-06-16,236404.88833506108,-0.0064259985312061785
2021-06-17,239861.8981533987,0.014623258608079004
2021-06-18,238784.42953694335,-0.0044920373963116544
2021-06-21,239766.00483121802,0.0041107173368806205
2021-06-22,241723.57739030695,0.008164512564935889
2021-06-23,243147.32156020543,0.005889968141583379
2021-06-24,244491.9723769635,0.005530189714325617
2021-06-25,244062.87538965885,-0.0017550555264982393
2021-06-28,247352.97974301098,0.01348056048302837
2021-06-29,247070.3402460095,-0.0011426565279105683
2021-06-30,246855.01879241146,-0.0008714985917922524
2021-07-01,248571.58589000115,0.00695374599223042
2021-07-02,251334.75724179923,0.01111619955235299
2021-07-06,251875.24283502533,0.0021504609993361345
2021-07-07,251530.95070751462,-0.0013669153174225013
2021-07-08,249297.45945305753,-0.008879588170659147
2021-07-09,251253.10000887804,0.007844606840804014
2021-07-12,253980.2721007746,0.010854282362288137
2021-07-13,252771.33721321114,-0.004759955872020605
2021-07-14,251948.70657585913,-0.003254445881489043
2021-07-15,248133.2965984529,-0.01514359819210842
2021-07-16,245810.24714110364,-0.009362102906763758
2021-07-19,246045.39497954372,0.000956623416537683
2021-07-20,247649.98038508496,0.006521501472013469
2021-07-21,250623.42813305793,0.012006654486099277
2021-07-22,251867.83958103962,0.004965263851235191
2021-07-23,253455.61806160357,0.006304014372001898
2021-07-26,254000.25205229607,0.002148833767654512
2021-07-27,252150.9274350588,-0.007280798354705964
2021-07-28,254686.7687447686,0.010056839114196414
2021-07-29,255457.2839794503,0.0030253445771022403
2021-07-30,254693.12481551518,-0.0029913383248707515
2021-08-02,256081.88099812862,0.0054526645884900304
2021-08-03,257842.47606315627,0.006875125480043209
2021-08-04,259646.82974631208,0.006997891544889834
2021-08-05,260851.940944717,0.004641347632021509
2021-08-06,260123.86744363714,-0.002791136989217069
2021-08-09,260243.20466536772,0.00045877074988687205
2021-08-10,259020.04541564273,-0.004700062202576238
2021-08-11,258252.67032783385,-0.0029626088844880716
2021-08-12,259688.16343573394,0.005558483116855362
2021-08-13,260940.46921010246,0.004822344452670491
2021-08-16,261022.7586827543,0.00031535726482334603
2021-08-17,258633.98123496742,-0.009151606012601343
2021-08-18,255712.03035277012,-0.01129762944623558
2021-08-19,257844.81618318573,0.008340576810067502
2021-08-20,262258.99157345615,0.017119504109535333
2021-08-23,266734.1051472235,0.01706371837593945
2021-08-24,266538.19531041634,-0.0007344761431952174
2021-08-25,268069.80193386285,0.005746293215735054
2021-08-26,267237.36344930326,-0.0031053049562254076
2021-08-27,270803.9557091407,0.013346158687552068
2021-08-30,271956.8780612408,0.004257405875335074
2021-08-31,270896.8377979573,-0.0038978247979621905
2021-09-01,271864.9114659043,0.003573587923049404
2021-09-02,270390.2542737943,-0.005424227731922526
2021-09-03,272016.11475600005,0.006013014361676783
2021-09-07,271228.21144393383,-0.0028965317469260565
2021-09-08,270503.7165439341,-0.0026711635052371063
2021-09-09,269982.9370820657,-0.0019252210968562222
2021-09-10,269240.77850649395,-0.002748909185124271
2021-09-13,267471.92829326383,-0.006569770831306165
2021-09-14,266473.65899167943,-0.00373223952118773
2021-09-15,268841.47464821814,0.008885740022103406
2021-09-16,268392.9295749111,-0.0016684370367109347
2021-09-17,265221.73633721285,-0.011815487251176315
2021-09-20,260938.51181688037,-0.01614959836808627
2021-09-21,262165.4788361652,0.004702130822857864
2021-09-22,262594.06224302744,0.0016347820039650518
2021-09-23,265521.8227908649,0.011149378332583337
2021-09-24,265101.60845717817,-0.0015825981053833038
2021-09-27,262990.3327190694,-0.007964024625862764
2021-09-28,256127.71256784236,-0.026094571919332843
2021-09-29,255214.18256742065,-0.003566697220160231
2021-09-30,253811.41821388254,-0.0054964200634404214
2021-10-01,256391.35821025877,0.010164790908666399
2021-10-04,251361.39964763424,-0.019618284320252366
2021-10-05,255130.9991560445,0.014996731851806278
2021-10-06,256304.12644557512,0.004598137009658831
2021-10-07,258145.9283659172,0.007186001824801558
2021-10-08,258036.93752988183,-0.0004222062951962924
2021-10-11,257243.12530925975,-0.003076351115545828
2021-10-12,256934.56804066355,-0.0011994772191685765
2021-10-13,259111.68793099065,0.008473440950080846
2021-10-14,262769.8691018878,0.014118163484278856
2021-10-15,263715.9009396113,0.003600229512451092
2021-10-18,267104.7076985523,0.012850217779310169
2021-10-19,268005.4180306777,0.003372124512091901
2021-10-20,267089.53383940214,-0.003417409237490676
2021-10-21,269440.12135931023,0.008800747397767594
2021-10-22,268074.7248314982,-0.005067532336771707
2021-10-25,272718.7659503381,0.017323681379357803
2021-10-26,274951.48950573656,0.008186908398540638
2021-10-27,276015.15428135556,0.0038685543312788617
2021-10-28,278593.9375186365,0.009342904537235297
2021-10-29,282484.346474264,0.013964442264172483
2021-11-01,283867.429855908,0.004896141676190124
2021-11-02,286050.70571627485,0.007691181272452052
2021-11-03,288740.6997925771,0.009403906449265698
2021-11-04,297835.01957544184,0.03149649422266343
2021-11-05,297380.09336092405,-0.0015274436671895986
2021-11-08,300378.82038805174,0.010083818971326375
2021-11-09,296064.39472397836,-0.014363281866876298
2021-11-10,291757.54327078175,-0.014547009130266741
2021-11-11,294019.04567889543,0.0077513074135491244
2021-11-12,295205.9135244447,0.00403670395844169
2021-11-15,293992.06934280647,-0.004111855914897489
2021-11-16,296294.70389206376,0.007832301580122936
2021-11-17,295372.530965712,-0.0031123503533417862
2021-11-18,300817.7862331084,0.018435212135648804
2021-11-19,303431.81132519315,0.008689729170665128
2021-11-22,300612.06818014785,-0.009292839576478418
2021-11-23,297770.3363273046,-0.009453152929110864
2021-11-24,301126.4926672218,0.011270955936417248
2021-11-26,296394.59822104766,-0.01571397589186352
2021-11-29,303459.68932384916,0.023836774169320174
2021-11-30,300118.5714630519,-0.011010087923841727
2021-12-01,294963.0236808393,-0.017178369725937892
2021-12-02,296709.2469802963,0.005920143066293182
2021-12-03,290525.84891202906,-0.020839923700382124
2021-12-06,288678.3557359481,-0.006359135281764239
2021-12-07,294958.72764036484,0.021755603700893245
2021-12-08,294561.76828382997,-0.0013458132251603638
2021-12-09,290285.57959171303,-0.014517120524604299
2021-12-10,293821.34471425554,0.01218029888882377
2021-12-13,287707.373780044,-0.020808464205204102
2021-12-14,287170.97794980457,-0.001864379849539577
2021-12-15,294700.2657443302,0.02621883258635438
2021-12-16,289916.17508649745,-0.01623375074246869
2021-12-17,287761.08475582424,-0.007433494630060711
2021-12-20,285693.8293971612,-0.007183929544945844
2021-12-21,290154.2010486279,0.015612418584183274
2021-12-22,291541.5704087169,0.0047814898253240035
2021-12-23,292929.4647444159,0.004760536666360338
2021-12-27,295865.47008314333,0.010022908898185134
2021-12-28,294755.8131633639,-0.0037505455417544686
2021-12-29,293566.1021123749,-0.004036259839020118
2021-12-30,292405.72360843903,-0.003952699223739753
2021-12-31,291270.1110969721,-0.00388368769753511
2022-01-03,296136.9221438398,0.0167089270798797
2022-01-04,293287.29065670195,-0.009622682192103493
2022-01-05,288065.8402344058,-0.017803193621533153
2022-01-06,287848.547055911,-0.0007543177570725756
2022-01-07,284437.9447887413,-0.011848599904543566
2022-01-10,285323.7186544439,0.003114119905347046
2022-01-11,287309.93313667335,0.006961266632848462
2022-01-12,288441.58809686394,0.003938795111731341
2022-01-13,284150.5118988818,-0.014876759715180543
2022-01-14,286873.36756284244,0.009582441522856033
2022-01-18,281520.1997735256,-0.018660386060913026
2022-01-19,277732.97383959853,-0.013452767996661508
2022-01-20,273472.1361910001,-0.01534149002796914
2022-01-21,269181.787740901,-0.01568842994338049
2022-01-24,269592.53493578226,0.0015259100488500543
2022-01-25,266627.37414086366,-0.010998675447838058
2022-01-26,267892.6157334318,0.004745355185847178
2022-01-27,265032.2581769629,-0.010677254199925934
2022-01-28,268464.38166203286,0.012949833007793066
