date,holding,net_pnl,portfolio_value,stop_active,day_ret,in_regime,daily_return
2022-12-06,SPY,-4115.6737080447765,280997.80983359274,False,-0.014435212452671431,True,-0.01443521245267132
2022-12-07,SPY,-472.2904255133257,280525.5194080794,False,-0.0016807619454152212,True,-0.0016807619454153322
2022-12-08,SPY,2196.525312308076,282722.04472038744,False,0.007830037413148139,True,0.007830037413148139
2022-12-09,SPY,-2114.0619046787338,280607.9828157087,False,-0.0074775276429878135,True,-0.0074775276429879245
2022-12-12,SPY,4048.20364725711,284656.1864629658,False,0.014426544842510047,True,0.014426544842510047
2022-12-13,SPY,2151.545271782979,286807.73173474876,False,0.0075583998314503464,True,0.0075583998314503464
2022-12-14,SPY,-1829.1883146865798,284978.54342006217,False,-0.006377751058602166,True,-0.006377751058602166
2022-12-15,SPY,-6971.906281387335,278006.63713867485,False,-0.024464670910717135,True,-0.024464670910717023
2022-12-16,SPY,-3283.5429583307996,274723.094180344,False,-0.011811023622047223,True,-0.011811023622047334
2022-12-19,SPY,-2331.4654338832443,272391.6287464608,False,-0.008486601539049121,True,-0.008486601539049121
2022-12-20,SPY,374.83367104234117,272766.4624175031,False,0.001376083665886929,True,0.001376083665886929
2022-12-21,SPY,4078.190340940531,276844.65275844367,False,0.014951216160505654,True,0.014951216160505654
2022-12-22,SPY,-3950.746892786189,272893.9058656575,False,-0.014270627420184812,True,-0.014270627420184812
2022-12-23,SPY,1574.3014183778037,274468.2072840353,False,0.005768913795945352,True,0.005768913795945352
2022-12-27,SPY,-1087.0176460227467,273381.18963801255,False,-0.0039604501256418345,True,-0.0039604501256417235
2022-12-28,SPY,-3395.993059643529,269985.196578369,False,-0.012422189925137883,True,-0.012422189925137994
2022-12-29,SPY,4857.84437670862,274843.0409550776,False,0.01799300272116411,True,0.01799300272116411
2022-12-30,SPY,-719.6806484012624,274123.36030667636,False,-0.0026185150837378934,True,-0.0026185150837378934
2023-01-03,SPY,-1154.487706810392,272968.87259986595,False,-0.004211562653831491,True,-0.004211562653831602
2023-01-04,SPY,2106.5652312579005,275075.4378311238,False,0.00771723607601893,True,0.00771723607601893
2023-01-05,SPY,-3141.1061633347276,271934.3316677891,False,-0.011419071757555965,True,-0.011419071757555965
2023-01-06,SPY,6237.232286144359,278171.5639539334,False,0.022936538567569054,True,0.022936538567569054
2023-01-09,SPY,-157.4301418377507,278014.1338120957,False,-0.0005659462081603062,True,-0.0005659462081603062
2023-01-10,SPY,1949.135089420114,279963.2689015158,False,0.007010920857489555,True,0.007010920857489555
2023-01-11,SPY,3538.4298546395935,283501.6987561554,False,0.012638907484268325,True,0.012638907484268325
2023-01-12,SPY,1034.5409320768067,284536.2396882322,False,0.0036491524975539313,True,0.0036491524975539313
2023-01-13,SPY,1102.010992864408,285638.2506810966,False,0.003873007508891968,True,0.003873007508891968
2023-01-17,SPY,-524.7671394592452,285113.4835416373,False,-0.0018371739016324051,True,-0.0018371739016325161
2023-01-18,SPY,-4498.004052507961,280615.4794891293,False,-0.015776188472864994,True,-0.015776188472865105
2023-01-19,SPY,-2046.5918438911378,278568.8876452382,False,-0.007293225048087271,True,-0.007293225048087271
2023-01-20,SPY,5195.194680646718,283764.0823258849,False,0.018649586910304494,True,0.018649586910304494
2023-01-23,SPY,3403.4897330643666,287167.57205894927,False,0.01199408221494247,True,0.01199408221494247
2023-01-24,SPY,-307.3636102547142,286860.20844869455,False,-0.0010703284080822995,True,-0.0010703284080822995
2023-01-25,SPY,104.95342789187706,286965.16187658644,False,0.00036586959362350235,True,0.00036586959362350235
2023-01-26,SPY,3156.099510176421,290121.26138676284,False,0.010998197445074354,True,0.010998197445074354
2023-01-27,SPY,667.2039344553335,290788.4653212182,False,0.00229974160206714,True,0.00229974160206714
2023-01-30,SPY,-3650.879955952285,287137.5853652659,False,-0.012555105828972124,True,-0.012555105828972124
2023-01-31,SPY,4220.6271359366165,291358.21250120254,False,0.014698971333089617,True,0.014698971333089617
2023-02-01,SPY,3096.1261228096614,294454.3386240122,False,0.010626527724173496,True,0.010626527724173496
2023-02-02,SPY,4288.097196724248,298742.43582073646,False,0.014562859616070067,True,0.014562859616070067
2023-02-03,SPY,-3178.5895304389555,295563.8462902975,False,-0.010639899623588467,True,-0.010639899623588467
2023-02-06,SPY,-1806.6982944239887,293757.1479958735,False,-0.006112717496068454,True,-0.006112717496068454
2023-02-07,SPY,3845.7934648942787,297602.9414607678,False,0.013091744289906782,True,0.013091744289906782
2023-02-08,SPY,-3253.5562646474464,294349.38519612036,False,-0.010932540682150327,True,-0.010932540682150327
2023-02-09,SPY,-2556.3656365086586,291793.0195596117,False,-0.008684800325998276,True,-0.008684800325998387
2023-02-10,SPY,682.1972812969975,292475.2168409087,False,0.0023379492844846084,True,0.0023379492844846084
2023-02-13,SPY,3433.4764267477976,295908.6932676565,False,0.011739375608756042,True,0.011739375608756042
2023-02-14,SPY,-134.94012157523883,295773.75314608123,False,-0.000456019456830159,True,-0.00045601945683027
2023-02-15,SPY,959.5741978683186,296733.3273439495,False,0.00324428448319547,True,0.00324428448319547
2023-02-16,SPY,-4085.687014361369,292647.64032958815,False,-0.0137688848466474,True,-0.0137688848466474
2023-02-17,SPY,-727.1773218221363,291920.463007766,False,-0.002484822091861627,True,-0.002484822091861627
2023-02-21,SPY,-5854.901941681182,286065.56106608483,False,-0.02005649717514124,True,-0.02005649717514113
2023-02-22,SPY,-397.32369130484483,285668.23737478,False,-0.0013889252863019674,True,-0.0013889252863019674
2023-02-23,SPY,1521.8247044318489,287190.0620792119,False,0.0053272450532724225,True,0.0053272450532724225
2023-02-24,SPY,-3073.6361025470906,284116.42597666476,False,-0.010702445900441115,True,-0.010702445900441226
2023-02-27,SPY,974.567544710072,285090.9935213748,False,0.003430169661468696,True,0.003430169661468696
2023-02-28,SPY,-1057.030952339402,284033.9625690354,False,-0.003707696757737633,True,-0.003707696757737633
2023-03-01,SPY,-1087.0176460227353,282946.9449230127,False,-0.0038270692567566877,True,-0.0038270692567566877
2023-03-02,SPY,2196.525312308084,285143.4702353208,False,0.007763028906022429,True,0.007763028906022429
2023-03-03,SPY,4572.9707867164225,289716.44102203724,False,0.01603743821642656,True,0.01603743821642656
2023-03-06,SPY,202.41018236288696,289918.8512044001,False,0.0006986492780625131,True,0.0006986492780625131
2023-03-07,SPY,-4445.527338562043,285473.32386583806,False,-0.015333695343004217,True,-0.015333695343004328
2023-03-08,SPY,464.7937520925185,285938.1176179306,False,0.001628151260504307,True,0.001628151260504307
2023-03-09,SPY,-5270.161414855165,280667.9562030754,False,-0.01843112579308903,True,-0.01843112579308903
2023-03-10,SPY,-4055.7003206779905,276612.2558823974,False,-0.01445017228024248,True,-0.01445017228024259
2023-03-13,SPY,-389.8270178840441,276222.42886451335,False,-0.0014092904764486658,True,-0.0014092904764487768
2023-03-14,SPY,4565.474113295619,280787.90297780896,False,0.01652825272756897,True,0.01652825272756897
2023-03-15,SPY,-1754.2215804781108,279033.68139733083,False,-0.006247496996395707,True,-0.006247496996395818
2023-03-16,SPY,4895.327743812837,283929.00914114364,False,0.01754385964912286,True,0.01754385964912286
2023-03-17,SPY,-3321.026325435056,280607.9828157086,False,-0.011696678460157428,True,-0.011696678460157317
2023-03-20,SPY,2698.80243150476,283306.7852472134,False,0.009617696561673439,True,0.009617696561673439
2023-03-21,SPY,3718.350016739861,287025.13526395324,False,0.013124818078378286,True,0.013124818078378286
2023-03-22,SPY,-4895.327743812827,282129.8075201404,False,-0.01705539739337114,True,-0.01705539739337114
2023-03-23,SPY,764.6606889263912,282894.46820906684,False,0.002710315140564523,True,0.002710315140564523
2023-03-24,SPY,1859.175008369925,284753.64321743674,False,0.00657197371210505,True,0.00657197371210505
2023-03-27,SPY,532.2638128801325,285285.9070303169,False,0.0018692080876159256,True,0.0018692080876159256
2023-03-28,SPY,-644.7139141928069,284641.1931161241,False,-0.002259887005649719,True,-0.002259887005649719
2023-03-29,SPY,4138.163728307298,288779.3568444314,False,0.014538175880323356,True,0.014538175880323356
2023-03-30,SPY,1694.2481931113578,290473.6050375427,False,0.005866929726642711,True,0.005866929726642711
2023-03-31,SPY,4093.183687782225,294566.7887253249,False,0.014091413528789287,True,0.014091413528789287
2023-04-03,SPY,1124.50101312697,295691.2897384519,False,0.003817473850304065,True,0.003817473850304065
2023-04-04,SPY,-1641.7714791654087,294049.5182592865,False,-0.005552316000304258,True,-0.005552316000304258
2023-04-05,SPY,-772.1573623472045,293277.3608969393,False,-0.002625943300020417,True,-0.002625943300020306
2023-04-06,SPY,1146.9910333895818,294424.3519303289,False,0.003910942971805609,True,0.003910942971805609
2023-04-10,SPY,299.8669368338788,294724.21886716277,False,0.0010184855120436431,True,0.0010184855120436431
2023-04-11,SPY,74.9667342084942,294799.1856013713,False,0.0002543623136797013,True,0.0002543623136797013
2023-04-12,SPY,-1199.467747335487,293599.7178540358,False,-0.004068762079137533,True,-0.004068762079137533
2023-04-13,SPY,3898.27017884021,297497.988032876,False,0.013277499744663412,True,0.013277499744663412
2023-04-14,SPY,-727.1773218220804,296770.8107110539,False,-0.0024443100493900527,True,-0.0024443100493900527
2023-04-17,SPY,1064.5276257601965,297835.3383368141,False,0.003587036148230416,True,0.003587036148230416
2023-04-18,SPY,194.91350894198018,298030.2518457561,False,0.0006544337889198282,True,0.0006544337889198282
2023-04-19,SPY,-44.98004052509289,297985.271805231,False,-0.00015092441202368967,True,-0.00015092441202368967
2023-04-20,SPY,-1626.778132323731,296358.49367290724,False,-0.0054592568366500505,True,-0.0054592568366501615
2023-04-21,SPY,224.9002026253866,296583.3938755326,False,0.0007588788829302473,True,0.0007588788829302473
2023-04-24,SPY,314.86028367555167,296898.25415920815,False,0.0010616247914665422,True,0.0010616247914665422
2023-04-25,SPY,-4715.4075817125085,292182.8465774956,False,-0.015882234117765903,True,-0.015882234117766014
2023-04-26,SPY,-1236.9511144396765,290945.89546305593,False,-0.004233483001924276,True,-0.004233483001924387
2023-04-27,SPY,5794.928554314369,296740.8240173703,False,0.019917547023962756,True,0.019917547023962756
2023-04-28,SPY,2526.378942825333,299267.2029601956,False,0.008513755905313003,True,0.008513755905313003
2023-05-01,SPY,-299.86693683384703,298967.3360233618,False,-0.0010020040080159776,True,-0.0010020040080159776
2023-05-02,SPY,-3358.509692539294,295608.8263308225,False,-0.011233701103310012,True,-0.011233701103310012
2023-05-03,SPY,-2031.5984970494007,293577.22783377307,False,-0.006872590789206656,True,-0.006872590789206767
2023-05-04,SPY,-2076.5785375745395,291500.6492961985,False,-0.0070733638058273485,True,-0.0070733638058274595
2023-05-05,SPY,5397.604863009568,296898.2541592081,False,0.018516613517127967,True,0.018516613517127967
2023-05-08,SPY,74.96673420844728,296973.22089341655,False,0.00025249974750019,True,0.00025249974750019
2023-05-09,SPY,-1296.9245018064262,295676.2963916101,False,-0.00436714292926732,True,-0.00436714292926732
2023-05-10,SPY,1379.3879094357694,297055.6843010459,False,0.004665196115717141,True,0.004665196115717141
2023-05-11,SPY,-517.2704660384171,296538.41383500746,False,-0.0017413249211356563,True,-0.0017413249211356563
2023-05-12,SPY,-389.82701788400954,296148.58681712346,False,-0.0013145919708766884,True,-0.0013145919708766884
2023-05-15,SPY,1019.5475852351042,297168.13440235856,False,0.0034426893479140297,True,0.0034426893479140297
2023-05-16,SPY,-1986.6184565243134,295181.5159458342,False,-0.006685166498486272,True,-0.0066851664984863834
2023-05-17,SPY,3583.4098951646406,298764.9258409989,False,0.01213968253968245,True,0.01213968253968245
2023-05-18,SPY,2878.722593605101,301643.648434604,False,0.00963541013223601,True,0.00963541013223601
2023-05-19,SPY,-434.80705840910133,301208.8413761949,False,-0.001441459353331509,True,-0.001441459353331509
2023-05-22,SPY,119.94677473355308,301328.78815092845,False,0.00039821797456385255,True,0.00039821797456385255
2023-05-23,SPY,-3380.999712801814,297947.7884381266,False,-0.01122030103246674,True,-0.01122030103246674
2023-05-24,SPY,-2159.041945203826,295788.7464929228,False,-0.007246376811594235,True,-0.007246376811594346
2023-05-25,SPY,2563.862309929547,298352.60880285234,False,0.008667883211678884,True,0.008667883211678884
2023-05-26,SPY,3860.7868117359894,302213.39561458834,False,0.01294034876124428,True,0.01294034876124428
2023-05-30,SPY,112.45010131266686,302325.845715901,False,0.0003720884082056841,True,0.0003720884082056841
2023-05-31,SPY,-1671.758172848762,300654.0875430522,False,-0.005529656814124095,True,-0.005529656814124206
2023-06-01,SOXX,4879.37133589236,305533.45887894457,False,0.017229186756669845,True,0.016229186756669733
2023-06-02,SOXX,-733.7591757188638,304799.6997032257,False,-0.0024015673386841296,True,-0.0024015673386841296
2023-06-05,SOXX,-4711.5062861949245,300088.1934170308,False,-0.01545771301868859,True,-0.01545771301868848
2023-06-06,SOXX,3630.176974609197,303718.37039164,False,0.012097033652918032,True,0.012097033652918032
2023-06-07,SOXX,-444.1173958298334,303274.2529958102,False,-0.001462267149850538,True,-0.001462267149850538
2023-06-08,SOXX,3089.5123188163575,306363.76531462657,False,0.010187189609066616,True,0.010187189609066616
2023-06-09,SOXX,810.9969836893537,307174.76229831594,False,0.0026471700491619288,True,0.0026471700491619288
2023-06-12,SOXX,9886.439420212284,317061.20171852823,False,0.03218506411868227,True,0.03218506411868227
2023-06-13,SOXX,4248.079438372521,321309.28115690075,False,0.013398294762484886,True,0.013398294762484886
2023-06-14,SOXX,4576.3401222467655,325885.6212791475,False,0.014242788461538591,True,0.014242788461538591
2023-06-15,SOXX,-2703.323278964334,323182.2980001832,False,-0.008295313148071415,True,-0.008295313148071415
2023-06-16,SOXX,-2973.65560686074,320208.6423933224,False,-0.009201171058134672,True,-0.009201171058134783
2023-06-20,SOXX,-2606.776019001325,317601.8663743211,False,-0.008140867153108688,True,-0.008140867153108688
2023-06-21,SOXX,-7743.090249033476,309858.77612528764,False,-0.02437986381322954,True,-0.02437986381322954
2023-06-22,SOXX,1448.2088994451553,311306.98502473277,False,0.004673770798280019,True,0.004673770798280019
2023-06-23,SOXX,-5483.884365899027,305823.10065883375,False,-0.01761568043667039,True,-0.01761568043667039
2023-06-26,SOXX,984.7820516227129,306807.88271045644,False,0.003220103548427833,True,0.003220103548427833
2023-06-27,SOXX,10736.055307886845,317543.9380183433,False,0.03499276228837567,True,0.03499276228837567
2023-06-28,SOXX,-2452.3004030604607,315091.63761528285,False,-0.007722712070538096,True,-0.007722712070538096
2023-06-29,SOXX,77.23780797035968,315168.8754232532,False,0.00024512807942134174,True,0.00024512807942134174
2023-06-30,SOXX,4885.291354128388,320054.1667773816,False,0.015500551403014429,True,0.015500551403014429
2023-07-03,QQQ,437.19955675218694,320491.3663341338,False,0.002366017387476438,True,0.001366017387476326
2023-07-05,QQQ,-8.796491363404876,320482.5698427704,False,-2.744689026734637e-05,True,-2.7446890267235347e-05
2023-07-06,QQQ,-2445.42459902533,318037.14524374506,False,-0.007630444926303048,True,-0.007630444926303048
2023-07-07,QQQ,-1055.578963608061,316981.566280137,False,-0.0033190430092656653,True,-0.0033190430092656653
2023-07-10,QQQ,105.55789636081035,317087.1241764978,False,0.000333009574025267,True,0.000333009574025267
2023-07-11,QQQ,1565.7754626852866,318652.8996391831,False,0.004937997614225864,True,0.004937997614225864
2023-07-12,QQQ,4028.793044437404,322681.6926836205,False,0.012643202208419524,True,0.012643202208419524
2023-07-13,QQQ,5471.417628035168,328153.1103116557,False,0.016956083199302308,True,0.016956083199302308
2023-07-14,QQQ,-61.57543954381287,328091.53487211186,False,-0.00018764240718405212,True,-0.00018764240718405212
2023-07-17,QQQ,3061.1789944633474,331152.7138665752,False,0.0093302589951203,True,0.0093302589951203
2023-07-18,QQQ,2709.3193399273787,333862.0332065026,False,0.008181480104128003,True,0.008181480104128003
2023-07-19,QQQ,-79.16842227062402,333782.864784232,False,-0.00023712915634721554,True,-0.00023712915634721554
2023-07-20,QQQ,-7696.929942975451,326085.93484125653,False,-0.02305969165898014,True,-0.02305969165898014
2023-07-21,QQQ,-976.4105413374566,325109.5242999191,False,-0.00299433504181279,True,-0.00299433504181279
2023-07-24,QQQ,518.9929904406396,325628.5172903597,False,0.0015963635379745433,True,0.0015963635379745433
2023-07-25,QQQ,2207.919332213547,327836.43662257324,False,0.006780485169377126,True,0.006780485169377126
2023-07-26,QQQ,-1090.764929061659,326745.6716935116,False,-0.0033271619844911227,True,-0.0033271619844910116
2023-07-27,QQQ,-782.8877313426416,325962.78396216896,False,-0.0023960156144837708,True,-0.0023960156144837708
2023-07-28,QQQ,5937.631670295341,331900.4156324643,False,0.018215673575129543,True,0.018215673575129543
2023-07-31,QQQ,175.92982726799022,332076.3454597323,False,0.0005300681137525576,True,0.0005300681137525576
2023-08-01,SOXX,-123.2352386014573,331953.11022113083,False,0.0006288948602140021,True,-0.0003711051397859988
2023-08-02,SOXX,-12707.609635936364,319245.50058519444,False,-0.03828133927551147,True,-0.03828133927551158
2023-08-03,SOXX,-815.5630064854944,318429.9375787089,False,-0.0025546577946768956,True,-0.0025546577946770066
2023-08-04,SOXX,-493.1311202004972,317936.8064585084,False,-0.0015486330335338083,True,-0.0015486330335338083
2023-08-07,SOXX,3338.1183521265643,321274.924810635,False,0.010499313965280699,True,0.010499313965280699
2023-08-08,SOXX,-5120.9770174668665,316153.94779316813,False,-0.015939547789125652,True,-0.015939547789125652
2023-08-09,SOXX,-5784.807371582972,310369.1404215852,False,-0.018297438358629847,True,-0.018297438358629736
2023-08-10,SOXX,-1251.7943820474363,309117.34603953775,False,-0.004033243705695355,True,-0.004033243705695355
2023-08-11,SOXX,-7491.799710738554,301625.5463287992,False,-0.024236102589274666,True,-0.024236102589274555
2023-08-14,SOXX,8686.69434814756,310312.24067694676,False,0.02879959756020889,True,0.02879959756020889
2023-08-15,SOXX,-5177.876762105451,305134.3639148413,False,-0.016686021636819426,True,-0.016686021636819426
2023-08-16,SOXX,-5898.6068608599535,299235.75705398136,False,-0.019331178518150027,True,-0.019331178518150027
2023-08-17,SOXX,-2920.853558110764,296314.9034958706,False,-0.00976104455853466,True,-0.00976104455853466
2023-08-18,SOXX,1574.2262683324172,297889.129764203,False,0.0053126800230429705,True,0.0053126800230429705
2023-08-21,SOXX,8572.894858870519,306462.0246230735,False,0.028778810645613273,True,0.028778810645613273
2023-08-22,SOXX,-2712.221161102843,303749.8034619707,False,-0.008850105211041015,True,-0.008850105211040904
2023-08-23,SOXX,6221.03874714498,309970.8422091157,False,0.020480799250702564,True,0.020480799250702564
2023-08-24,SOXX,-10241.95403493378,299728.8881741819,False,-0.03304166921617824,True,-0.03304166921617813
2023-08-25,SOXX,1289.727545139833,301018.61571932177,False,0.004302980446750704,True,0.004302980446750704
2023-08-28,SOXX,3793.3163092347236,304811.9320285565,False,0.0126016004032512,True,0.0126016004032512
2023-08-29,SOXX,8022.863994031411,312834.79602258786,False,0.02632070188538349,True,0.02632070188538349
2023-08-30,SOXX,1460.426779055373,314295.22280164325,False,0.0046683642536680114,True,0.0046683642536680114
2023-08-31,SOXX,2181.1568778099863,316476.3796794532,False,0.006939834650896204,True,0.006939834650896204
2023-09-01,SOXX,834.5295880316585,317310.90926748485,False,0.0026369411482680682,True,0.0026369411482680682
2023-09-05,SOXX,-113.79948927704359,317197.1097782078,False,-0.0003586371787208664,True,-0.00035863717872097745
2023-09-06,SOXX,-2294.9563670870275,314902.15341112076,False,-0.00723511121741216,True,-0.00723511121741216
2023-09-07,SOXX,-7207.300987546001,307694.8524235748,False,-0.022887429982533347,True,-0.022887429982533236
2023-09-08,SOXX,-1593.1928498785953,306101.6595736962,False,-0.00517783393946869,True,-0.005177833939468579
2023-09-11,SOXX,-170.69923391550472,305930.9603397807,False,-0.0005576553689817798,True,-0.0005576553689816688
2023-09-12,SOXX,-2598.421671825787,303332.5386679549,False,-0.008493490390576564,True,-0.008493490390576675
2023-09-13,SOXX,1555.2596867861937,304887.7983547411,False,0.005127243168886242,True,0.005127243168886242
2023-09-14,SOXX,2181.1568778099495,307068.9552325511,False,0.007153965785380967,True,0.007153965785380967
2023-09-15,SOXX,-8857.393582063112,298211.561650488,False,-0.02884496602841269,True,-0.028844966028412578
2023-09-18,SOXX,1005.228821947206,299216.7904724352,False,0.003370857978757247,True,0.003370857978757247
2023-09-19,SOXX,-2522.5553456410585,296694.23512679414,False,-0.008430527383367026,True,-0.008430527383366915
2023-09-20,SOXX,-4855.444875820453,291838.79025097366,False,-0.016365147350252518,True,-0.01636514735025263
2023-09-21,SOXX,-5386.50915911333,286452.2810918603,False,-0.018457139143432832,True,-0.018457139143432832
2023-09-22,SOXX,2370.822693271713,288823.10378513206,False,0.008276501357346255,True,0.008276501357346255
2023-09-25,SOXX,2124.257133171471,290947.36091830354,False,0.007354872603099638,True,0.007354872603099638
2023-09-26,SOXX,-5291.676251382443,285655.6846669211,False,-0.0181877444589309,True,-0.0181877444589309
2023-09-27,SOXX,2522.555345641037,288178.24001256214,False,0.008830754929951334,True,0.008830754929951334
2023-09-28,SOXX,5329.609414474824,293507.84942703694,False,0.018494142424641424,True,0.018494142424641424
2023-09-29,SOXX,1081.0951481318823,294588.94457516883,False,0.003683360258481372,True,0.003683360258481372
2023-10-02,SOXX,1479.3933606015678,296068.3379357704,False,0.005021890291012188,True,0.005021890291012188
2023-10-03,SOXX,-6126.205839414069,289942.1320963563,False,-0.02069186418962199,True,-0.0206918641896221
2023-10-04,SOXX,3850.2160538732496,293792.34815022955,False,0.01327925688493492,True,0.01327925688493492
2023-10-05,SOXX,-1422.4936159630095,292369.8545342665,False,-0.004841833440929588,True,-0.004841833440929699
2023-10-06,SOXX,6277.938491783463,298647.79302604997,False,0.021472591631527704,True,0.021472591631527704
2023-10-09,SOXX,-739.6966803008149,297908.09634574916,False,-0.002476819509716899,True,-0.002476819509716899
2023-10-10,SOXX,3812.2828907809194,301720.3792365301,False,0.012796842172279943,True,0.012796842172279943
2023-10-11,SOXX,2275.989785540826,303996.36902207095,False,0.007543374402816161,True,0.007543374402816161
2023-10-12,SOXX,777.6298433931196,304773.99886546406,False,0.0025580234589468454,True,0.0025580234589468454
2023-10-13,SOXX,-8307.362717224056,296466.63614824,False,-0.027257452237226976,True,-0.027257452237226976
2023-10-16,SOXX,4210.581103250526,300677.2172514905,False,0.01420254622225059,True,0.01420254622225059
2023-10-17,SOXX,-2200.1234593561276,298477.0937921344,False,-0.007317227023276307,True,-0.007317227023276307
2023-10-18,SOXX,-5386.509159113314,293090.58463302103,False,-0.018046641672491592,True,-0.018046641672491703
2023-10-19,SOXX,-4514.046407989324,288576.5382250317,False,-0.015401540154015403,True,-0.015401540154015514
2023-10-20,SOXX,-4172.647940158242,284403.8902848734,False,-0.01445941505093673,True,-0.014459415050936841
2023-10-23,SOXX,-1612.1594314247427,282791.7308534487,False,-0.0056685561853950794,True,-0.0056685561853950794
2023-10-24,SOXX,3831.2494723270693,286622.98032577574,False,0.013547954393024808,True,0.013547954393024808
2023-10-25,SOXX,-11588.581324712115,275034.3990010636,False,-0.040431445209105465,True,-0.040431445209105576
2023-10-26,SOXX,-1631.1260129709124,273403.2729880927,False,-0.005930625474105167,True,-0.005930625474105167
2023-10-27,SOXX,2939.820139656908,276343.09312774957,False,0.010752688172043001,True,0.010752688172043001
2023-10-30,SOXX,-3698.483401503832,272644.60972624575,False,-0.013383665065202388,True,-0.013383665065202388
2023-10-31,SOXX,2503.588764094905,275148.19849034067,False,0.009182608695652128,True,0.009182608695652128
2023-11-01,SOXX,6467.604307245192,281615.80279758584,False,0.02350589370648648,True,0.02350589370648648
2023-11-02,SOXX,6391.737981060523,288007.54077864636,False,0.022696659482758674,True,0.022696659482758674
2023-11-03,SOXX,7567.666036923304,295575.20681556966,False,0.02627593019427077,True,0.02627593019427077
2023-11-06,SOXX,-531.0642832928794,295044.1425322768,False,-0.0017967145790555028,True,-0.0017967145790553918
2023-11-07,SOXX,1877.6915730711917,296921.834105348,False,0.006364103882746219,True,0.006364103882746219
2023-11-08,SOXX,284.4987231925322,297206.33282854053,False,0.0009581603321620058,True,0.0009581603321620058
2023-11-09,SOXX,-1422.49361596301,295783.8392125775,False,-0.004786215698787455,True,-0.004786215698787566
2023-11-10,SOXX,11929.97979254322,307713.8190051207,False,0.04033344020519403,True,0.04033344020519403
2023-11-13,SOXX,-2996.7198842954676,304717.09912082524,False,-0.009738658777120435,True,-0.009738658777120435
2023-11-14,SOXX,11266.149438427115,315983.24855925236,False,0.036972488484999344,True,0.036972488484999344
2023-11-15,SOXX,2294.956367087049,318278.2049263394,False,0.007262905162064959,True,0.007262905162064959
2023-11-16,SOXX,151.7326523693859,318429.93757870875,False,0.000476729634705908,True,0.000476729634705908
2023-11-17,SOXX,2238.0566224484774,320667.99420115724,False,0.0070284114598844205,True,0.0070284114598844205
2023-11-20,SOXX,4741.645386543387,325409.6395877006,False,0.01478677470870049,True,0.01478677470870049
2023-11-21,SOXX,-6088.272676321679,319321.3669113789,False,-0.01870956460919726,True,-0.01870956460919726
2023-11-22,SOXX,1024.1954034933901,320345.56231487234,False,0.0032074126870991204,True,0.0032074126870991204
2023-11-24,SOXX,227.59897855409304,320573.1612934264,False,0.000710479573712286,True,0.000710479573712286
2023-11-27,SOXX,-455.1979571081766,320117.9633363182,False,-0.00141995030173947,True,-0.001419950301739581
2023-11-28,SOXX,-1858.7249915249888,318259.2383447932,False,-0.005806375162933919,True,-0.005806375162933919
2023-11-29,SOXX,3451.917841403577,321711.1561861968,False,0.010846245530393261,True,0.010846245530393261
2023-11-30,SOXX,-2257.023203994645,319454.1329822021,False,-0.0070156821129583324,True,-0.0070156821129584435
2023-12-01,SOXX,1498.359942147727,320952.49292434985,False,0.0046903758237843984,True,0.0046903758237843984
2023-12-04,SOXX,-3584.68391222679,317367.80901212303,False,-0.011168892565890487,True,-0.011168892565890598
2023-12-05,SOXX,-1801.8252468865373,315565.9837652365,False,-0.00567740393234939,True,-0.00567740393234939
2023-12-06,SOXX,-1953.55789925589,313612.4258659806,False,-0.006190647914412817,True,-0.006190647914412817
2023-12-07,SOXX,8402.195624954951,322014.62149093556,False,0.026791654067130466,True,0.026791654067130466
2023-12-08,SOXX,2541.52192718729,324556.14341812284,False,0.007892566851219307,True,0.007892566851219307
2023-12-11,SOXX,11076.483622965392,335632.62704108824,False,0.03412809724170174,True,0.03412809724170174
2023-12-12,SOXX,2427.7224379102036,338060.34947899845,False,0.00723327305605781,True,0.00723327305605781
2023-12-13,SOXX,5196.8433436515015,343257.19282264996,False,0.015372531418312185,True,0.015372531418312185
2023-12-14,SOXX,9521.223936179149,352778.4167588291,False,0.027737871588020768,True,0.027737871588020768
2023-12-15,SOXX,1308.6941266859635,354087.11088551505,False,0.0037096774193547954,True,0.0037096774193547954
2023-12-18,SOXX,-986.2622404010391,353100.848645114,False,-0.00278536611494995,True,-0.002785366114950061
2023-12-19,SOXX,1896.6581546173882,354997.5067997314,False,0.005371434710211176,True,0.005371434710211176
2023-12-20,SOXX,-10526.452758126308,344471.0540416051,False,-0.029652187850616962,True,-0.029652187850616962
2023-12-21,SOXX,9521.223936179143,353992.2779777842,False,0.027640127739235743,True,0.027640127739235743
2023-12-22,SOXX,1137.9948927704932,355130.2728705547,False,0.0032147449635664405,True,0.0032147449635664405
2023-12-26,SOXX,6277.938491783445,361408.21136233816,False,0.017677846613971315,True,0.017677846613971315
2023-12-27,SOXX,929.362495762471,362337.57385810063,False,0.0025715035423772292,True,0.0025715035423772292
2023-12-28,SOXX,-682.7969356622378,361654.7769224384,False,-0.0018844221105527303,True,-0.0018844221105527303
2023-12-29,SOXX,-2655.321416464326,358999.45550597407,False,-0.007342143906020615,True,-0.007342143906020615
2024-01-02,SOXX,-12916.242032944243,346083.21347302984,False,-0.03597844463229083,True,-0.03597844463229083
2024-01-03,SOXX,-7434.899966100023,338648.31350692984,False,-0.021482983504137576,True,-0.021482983504137465
